,SK_ID_CURR,TARGET,index,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,REGION,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Rare,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Rare,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Business Entity,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Education,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_HotelRestaurant,ORGANIZATION_TYPE_House,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,ORGANIZATION_TYPE_XNA,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,NEW_EXT_MEAN,NEW_APP_EXT_SOURCES_PROD,NEW_GOODS_CREDIT,NEW_C_GP,NEW_APP_AGE,NEW_LOAN_VALUE_RATIO,INCOME_PER_PERSON_PERC_PAYMENT_RATE,NAME_FAMILY_STATUS
3561,282669,1,157591,0,0,1,0,1,540000,905787,70227,855000,0.006852,-11256,-1164,-1636,-3864,3,3,3,13,0.104798864,0.408358853,0,0,0,0,-1759,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.103411514,0.596166648,180000,0.13005,0.077531473,0.256578859,0.042795544,0.943930527,-0.09405,31,1.0594,2321637.832,Married
3562,358674,0,223335,0,0,0,0,0,144000,1506816,49927.5,1350000,0.035792,-21031,-228,-7356,-4472,2,2,2,13,0.562913189,0.53348163,1,0,1,0,-1085,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010841139,0.095565749,72000,0.34671875,0.033134437,0.548197409,0.300303846,0.895928899,-1.089,58,1.11616,2172965.84,Married
3563,285241,0,159800,0,1,0,0,1,202500,294322.5,14445,243000,0.04622,-13135,-497,-7200,-375,3,1,1,14,0.553719204,0.145542813,0,0,0,0,-191,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037837838,0.688020794,67500,0.071333333,0.049078817,0.349631009,0.080589851,0.825624952,-0.253444444,36,1.211203704,1375338.785,Married
3564,299882,0,172493,0,0,0,0,2,157500,113760,7407,90000,0.010006,-10847,-1450,-2397,-3320,4,2,2,14,0.466055553,0.396219572,1,1,1,1,-1112,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.133677515,1.384493671,39375,0.047028571,0.065110759,0.431137563,0.184660332,0.791139241,-0.150857143,30,1.264,604738.7606,Married
3565,127388,1,23540,0,1,1,0,0,225000,518562,25078.5,463500,0.030755,-16324,-1557,-2048,-2698,2,2,2,15,0.333842902,0.323311245,1,0,1,0,-316,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.095381034,0.433892186,112500,0.11146,0.048361623,0.328577074,0.107935164,0.893817904,-0.24472,45,1.118796117,2326224.655,Married
3566,147558,0,41067,0,0,1,0,0,225000,640080,29970,450000,0.011657,-9044,-245,-8695,-1547,1,1,1,12,0.284756333,0.404878364,1,1,1,1,-1259,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027089783,0.35151856,225000,0.1332,0.046822272,0.344817349,0.115291679,0.70303712,-0.8448,25,1.4224,4805405.405,Single / not married
3567,380316,0,242119,0,1,1,0,0,405000,1395000,38493,1395000,0.007274,-13232,-1514,-1943,-4519,1,2,2,10,0.554102842,0.239226279,4,0,4,0,-1483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.114419589,0.290322581,405000,0.095044444,0.027593548,0.396664561,0.132555961,1,0,36,1,14677343.93,Separated
3568,328378,0,196969,0,0,1,0,1,99000,327024,12456,270000,0.035792,-10989,-1518,-3840,-3042,3,2,2,12,0.688717173,0.639707568,0,0,0,0,-1095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.138138138,0.302730075,33000,0.125818182,0.038088948,0.66421237,0.440577588,0.825627477,-0.576,30,1.2112,866393.0636,Married
3569,222498,0,105567,0,1,0,1,2,67500,545040,20677.5,450000,0.02461,-11029,-536,-2212,-288,4,2,2,14,0.707877523,0.53348163,1,1,1,1,-1487,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048599148,0.123844122,16875,0.306333333,0.037937583,0.620679576,0.377639655,0.825627477,-1.408,30,1.2112,444809.5756,Married
3570,346125,0,212387,0,0,1,0,0,135000,814041,23931,679500,0.0105,-10698,-340,-2951,-3300,2,3,3,11,0.620949599,0.670651753,4,0,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031781641,0.165839313,67500,0.177266667,0.029397782,0.645800676,0.416440937,0.834724541,-0.9966,29,1.198,2296091.576,Married
3571,138886,0,33569,0,0,1,1,4,225000,808650,26217,675000,0.006629,-15316,-3057,-4481,-3437,6,2,2,5,0.531999562,0.53348163,3,0,3,0,-2319,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.199595195,0.278241514,37500,0.11652,0.032420701,0.532740596,0.283811994,0.834724541,-0.594,42,1.198,1156668.383,Married
3572,337272,0,204669,0,0,0,1,0,112500,225000,11781,225000,0.025164,-11589,-504,-5570,-2289,1,2,2,17,0.267264256,0.53348163,0,0,0,0,-912,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043489516,0.5,112500,0.10472,0.05236,0.400372943,0.142580571,1,0,32,1,2148586.707,Single / not married
3573,160900,0,52585,0,1,0,0,0,180000,640080,29970,450000,0.007114,-16593,-706,-1357,-122,2,2,2,11,0.262055336,0.53348163,0,0,0,0,-397,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.042548062,0.281214848,90000,0.1665,0.046822272,0.397768483,0.139801708,0.70303712,-1.056,45,1.4224,1922162.162,Married
3574,241374,0,121941,1,0,1,1,0,112500,180000,9000,180000,0.015221,-13144,-2702,-6423,-4162,2,2,2,8,0.547989718,0.665854922,2,1,2,0,-842,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205569081,0.625,56250,0.08,0.05,0.60692232,0.364881651,1,0,36,1,1125000,Married
3575,252022,0,131071,0,0,0,0,2,112500,545040,25537.5,450000,0.011703,-10632,-1127,-10308,-3294,4,2,2,10,0.672967559,0.391054977,0,0,0,0,-356,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.106000752,0.206406869,28125,0.227,0.046854359,0.532011268,0.263167313,0.825627477,-0.8448,29,1.2112,600264.3172,Married
3576,116776,0,14384,0,1,1,0,0,171000,265851,21442.5,229500,0.030755,-12034,-4856,-1980,-1990,2,2,2,16,0.803218125,0.646329898,0,0,0,0,-2139,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.403523351,0.643217441,85500,0.125394737,0.080656082,0.724774011,0.519143889,0.863265513,-0.212578947,33,1.158392157,1060056.453,Married
3577,275493,0,151396,0,0,0,1,1,118350,675000,19476,675000,0.019101,-12554,-4413,-194,-4366,3,2,2,15,0.652021119,0.551381262,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351521427,0.175333333,39450,0.164562738,0.028853333,0.60170119,0.359512227,1,0,34,1,1367259.704,Married
3578,122201,0,19036,0,1,0,0,0,166500,948582,27864,679500,0.006305,-22168,-1226,-12692,-4282,1,3,3,5,0.69625605,0.72239289,0,0,0,0,-55,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055304944,0.175525152,166500,0.167351351,0.029374371,0.70932447,0.50297042,0.716332378,-1.616108108,61,1.396,5668206.395,Separated
3579,216136,1,100038,0,0,1,0,0,180000,1155226.5,37395,904500,0.0105,-19368,-2185,-8387,-2841,2,3,3,15,0.555242564,0.53348163,0,0,0,0,-348,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112814952,0.1558136,90000,0.20775,0.032370275,0.544362097,0.296211708,0.782963341,-1.392925,53,1.277199005,2780328.52,Married
3580,276995,0,152712,0,1,0,0,0,72000,360000,17509.5,360000,0.009549,-14534,-556,-2596,-5034,2,2,2,12,0.62495077,0.53348163,1,0,1,0,-1641,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.038255126,0.2,36000,0.2431875,0.0486375,0.5792162,0.333399756,1,0,40,1,740169.6222,Married
3581,139717,0,34277,0,1,0,1,2,180000,254700,30226.5,225000,0.002506,-12671,-1454,-6013,-2889,3,2,2,5,0.473196081,0.309275356,0,0,0,0,-270,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.114750217,0.706713781,60000,0.167925,0.118674912,0.391235718,0.146347886,0.883392226,-0.165,35,1.132,505582.8495,Separated
3582,298993,0,171702,0,0,0,0,0,144000,364896,16200,315000,0.011657,-20514,-591,-4253,-4062,2,1,1,18,0.652070733,0.681705878,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.028809593,0.394632991,72000,0.1125,0.044396212,0.666888305,0.444520451,0.863259669,-0.3465,56,1.1584,1621760,Married
3583,362409,0,226541,0,1,0,0,0,148500,284400,16456.5,225000,0.018029,-24208,-1226,-13688,-4052,2,3,3,7,0.089853946,0.53348163,3,0,3,0,-953,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.050644415,0.522151899,74250,0.110818182,0.057863924,0.311667788,0.047935429,0.791139241,-0.4,66,1.264,1283182.937,Married
3584,225068,0,107804,0,1,0,1,0,90000,95940,11515.5,90000,0.006207,-9837,-167,-3783,-2486,2,2,2,14,0.46370551,0.266456808,2,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.016976721,0.938086304,45000,0.12795,0.120028143,0.365081159,0.12355749,0.938086304,-0.066,27,1.066,374912.075,Civil marriage
3585,144085,0,38070,0,0,0,0,1,108000,263686.5,25425,238500,0.020246,-14167,-247,-2854,-2084,3,3,3,14,0.195381299,0.684827659,0,0,0,0,-409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017434884,0.409577282,36000,0.235416667,0.096421318,0.440104479,0.133802518,0.904483165,-0.233208333,39,1.105603774,373361.4159,Married
3586,374212,0,236739,0,1,0,1,0,148500,513531,20493,459000,0.04622,-19523,-4819,-10039,-3074,1,1,1,16,0.737985635,0.749021705,0,0,0,0,-2142,0,0,0,5,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.246837064,0.289174363,148500,0.138,0.039906062,0.74350367,0.552767259,0.893811669,-0.367212121,53,1.118803922,3721239.13,Widow
3587,238852,0,119743,0,1,0,0,2,112500,1078200,31653,900000,0.031329,-13638,-2047,-1912,-1168,4,2,2,10,0.645408466,0.644679455,1,0,1,0,-1910,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150095322,0.104340568,28125,0.28136,0.029357262,0.645043961,0.416081578,0.834724541,-1.584,37,1.198,958025.3057,Married
3588,142923,0,37056,0,0,1,0,1,157500,922500,30618,922500,0.015221,-15019,-4208,-343,-4960,3,2,2,10,0.498700765,0.572682505,0,0,0,0,-2248,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.280178441,0.170731707,52500,0.1944,0.033190244,0.535691635,0.285597203,1,0,41,1,1581790.123,Married
3589,204789,0,90261,0,1,0,1,0,97123.5,1078200,29650.5,900000,0.008474,-16971,-3222,-487,-516,1,2,2,14,0.67453455,0.683268831,2,0,2,0,-206,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.189853279,0.090079299,97123.5,0.305286568,0.0275,0.678901691,0.460888434,0.834724541,-1.834777371,46,1.198,3531763.636,Separated
3590,147572,0,41079,0,1,0,0,1,90000,545040,26640,450000,0.00712,-13386,-880,-1574,-4239,3,2,2,8,0.297430573,0.546023197,1,1,1,0,-1334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065740326,0.165125495,30000,0.296,0.048877147,0.421726885,0.162403992,0.825627477,-1.056,37,1.2112,613783.7838,Married
3591,174857,0,64552,0,0,0,0,0,247500,1030500,55035,1030500,0.018209,-15888,-5339,-9360,-3950,2,3,3,11,0.464450609,0.719490785,0,0,0,0,-2546,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336039778,0.240174672,123750,0.222363636,0.053406114,0.591970697,0.334167933,1,0,44,1,2317150.45,Married
3592,327397,0,196108,0,0,1,1,1,369000,454500,19237.5,454500,0.008068,-11600,-4103,-6112,-4283,3,3,3,7,0.554016394,0.429423684,1,0,1,0,-1865,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353706897,0.811881188,123000,0.052134146,0.042326733,0.491720039,0.237907761,1,0,32,1,2905964.912,Civil marriage
3593,155165,0,47623,0,0,0,0,0,225000,254700,14751,225000,0.018801,-24672,-1226,-11647,-4214,2,2,2,14,0.544097794,0.698667555,3,0,3,0,-65,0,0,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049691958,0.883392226,112500,0.06556,0.057915194,0.621382674,0.380143475,0.883392226,-0.132,68,1.132,1942495.424,Married
3594,247154,0,126886,0,0,1,0,0,315000,269550,20875.5,225000,0.016612,-12883,-201,-1907,-4523,2,2,2,8,0.257743986,0.712155155,0,0,0,0,-1753,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015601956,1.168614357,157500,0.066271429,0.077445743,0.484949571,0.183553708,0.834724541,-0.141428571,35,1.198,2033681.828,Married
3595,230542,0,112533,0,1,1,0,1,157500,1483231.5,46701,1354500,0.011657,-15523,-4582,-6404,-4115,3,1,1,17,0.686885878,0.703203305,0,0,0,0,-583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295174902,0.106187065,52500,0.296514286,0.031485982,0.695044591,0.48302042,0.913208761,-0.817342857,43,1.095039867,1667408.701,Married
3596,362902,0,226966,0,1,0,1,3,202500,1724688,54283.5,1575000,0.003069,-13073,-1061,-1416,-2109,5,3,3,19,0.774959755,0.513693766,0,0,0,0,-580,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.081159642,0.117412541,40500,0.268066667,0.031474388,0.644326761,0.398091995,0.91320865,-0.7392,36,1.09504,1286760.507,Married
3597,156279,0,48597,0,1,1,1,1,225000,679500,19998,679500,0.032561,-14753,-1226,-8875,-3956,3,1,1,19,0.710893468,0.538862707,1,0,1,0,-2299,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.083101742,0.331125828,75000,0.08888,0.029430464,0.624878087,0.383073978,1,0,40,1,2548379.838,Married
3598,237235,0,118350,0,1,1,0,2,202500,240660,11349,157500,0.019101,-13403,-1435,-930,-5241,4,2,2,10,0.69840681,0.700183851,1,0,1,0,-1476,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.107065582,0.841436051,50625,0.056044444,0.047157816,0.69929533,0.489013169,0.654450262,-0.410666667,37,1.528,1073522.998,Married
3599,359478,0,224029,0,1,0,0,0,351000,961569,51358.5,891000,0.072508,-21844,-1226,-9371,-5227,2,1,1,16,0.760755233,0.616121691,5,0,4,0,-983,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056125252,0.365028407,175500,0.146320513,0.053411144,0.688438462,0.4687178,0.926610571,-0.201051282,60,1.07920202,3285831.157,Married
3600,117961,0,15389,0,1,0,0,0,90000,239850,25960.5,225000,0.009175,-16475,-221,-3335,-25,2,2,2,9,0.72401733,0.729566691,0,0,0,0,-665,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013414264,0.375234522,45000,0.28845,0.108236398,0.72679201,0.528218927,0.938086304,-0.165,45,1.066,415756.6303,Married
3601,273973,0,150072,0,1,0,0,0,189000,545040,26640,450000,0.018634,-9954,-1138,-4057,-103,2,2,2,17,0.039464442,0.53348163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114325899,0.34676354,94500,0.140952381,0.048877147,0.286473036,0.021053555,0.825627477,-0.502857143,27,1.2112,1933418.919,Married
3602,310318,0,181459,0,1,0,0,0,54000,239850,23494.5,225000,0.020713,-23577,-1226,-4221,-4171,1,3,2,9,0.110283983,0.76102637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05199983,0.225140713,54000,0.435083333,0.097954972,0.435655176,0.083929019,0.938086304,-0.275,65,1.066,551273.7024,Separated
3603,182965,0,71542,0,0,0,0,1,173250,247536,11668.5,162000,0.01885,-15979,-649,-3085,-4495,3,2,2,17,0.389811898,0.53348163,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040615808,0.699898197,57750,0.067350649,0.047138598,0.461646764,0.207957487,0.654450262,-0.493714286,44,1.528,1225110.683,Married
3604,113660,0,11718,0,0,1,1,0,76500,306306,14733,247500,0.018634,-23399,-1226,-3375,-5014,2,2,2,15,0.771859518,0.788680775,0,0,0,0,-250,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052395402,0.24975025,38250,0.192588235,0.04809896,0.780270147,0.608750763,0.808015514,-0.768705882,64,1.2376,795235.4918,Married
3605,259529,0,137548,0,1,0,0,0,175500,1078200,28570.5,900000,0.006008,-20009,-1226,-7498,-3490,2,2,2,11,0.64975027,0.397946322,1,0,1,0,-3171,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061272427,0.162771285,87750,0.162794872,0.026498331,0.523848296,0.25856573,0.834724541,-1.015384615,55,1.198,3311529.375,Civil marriage
3606,333922,0,201799,0,0,1,0,0,112500,544491,17694,454500,0.019101,-21096,-1077,-9934,-4372,2,2,2,10,0.718743231,0.619527708,1,0,1,0,-676,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.051052332,0.206614985,56250,0.15728,0.032496405,0.66913547,0.445281347,0.834724541,-0.79992,58,1.198,1730960.707,Married
3607,121730,0,18635,0,0,1,0,2,180000,675000,31410,675000,0.026392,-14454,-3520,-1238,-4275,4,2,2,14,0.682339027,0.279335321,0,0,0,0,-1755,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243531202,0.266666667,45000,0.1745,0.046533333,0.480837174,0.190601391,1,0,40,1,967048.7106,Married
3608,130780,0,26473,0,1,0,0,0,112500,814041,23931,679500,0.010966,-18755,-1980,-6727,-2090,2,2,2,18,0.313333749,0.593717587,0,0,0,0,-2528,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105571848,0.138199427,56250,0.21272,0.029397782,0.453525668,0.186031757,0.834724541,-1.19592,51,1.198,1913409.646,Married
3609,162224,0,53715,0,0,1,1,0,180000,900000,29745,900000,0.014464,-18817,-1134,-4957,-2360,2,2,2,14,0.750667866,0.53348163,0,0,0,0,-389,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060264654,0.2,90000,0.16525,0.03305,0.642074748,0.400467517,1,0,52,1,2723146.747,Married
